Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Cost,Polonite_Cost,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Discount_Rate,U_Pump_UF,U_Valve_UF,U_Tank_UF,U_Switch,UF_Material_Costs,GAC_Material_Costs,U_Stirrer_EC,U_Electrode_EC,EC_Material_Costs,US_Initial_Unit_Cost_Controls,InCountry_Initial_Unit_Cost_Controls,Controls_Material_Costs,U_Pump_Misc,Misc_Material_Costs,U_Media_GAC,Monthly_Work_Days,Construction_Time,Maintenance_Frequency,Maintenance_Time
6.193877106,6.768283216,160.3336859,4.774255809,0.795655045,0.783496957,0.403562126,1.112283522,1.425812685,10.1488771,10.87905785,0.131211675,0.998914982,0.873797145,0.022667549,0.013718048,0.675730002,0.854987211,475.3592898,6423.747289,6.370906854,5.274970398,18.30588566,14.23812312,10.76778911,2.779924889,10.42103188,6.037818867,2.015696051,6.12744179,9.522734288,0.044412771,157.8702881,105.0989913,576.7400638,101.6744658,1520.113516,833.6226238,157.0289162,102.2222587,732.4048156,576.4885616,969.2425715,1545.731133,175.4350026,2241.811811,2.127577115,21.29368738,3.677124225,1.693402799,0.434725898
4.519793623,7.195248884,158.9914841,4.694272556,1.955209062,0.819368589,0.353215001,1.089359595,1.381163877,9.856678584,9.321969614,0.153283838,0.993847921,0.868505929,0.010870491,0.017007932,0.688570175,0.86858038,426.6192768,6467.41865,6.072871919,5.616285415,29.87728545,8.279865271,10.27369221,2.935016734,9.92270121,3.779808127,2.053067488,5.771464622,9.90506862,0.05725746,163.430871,106.8204219,509.3216754,114.3528173,1419.76557,888.0046859,146.5026234,98.49893401,735.4878131,604.0067992,958.5051513,1562.51195,170.0372201,2239.810702,2.043941537,20.45854131,2.147895499,1.47306075,0.924552791
6.844579617,9.448590814,141.3614339,3.760829305,0.856547365,0.824099334,0.442127063,1.0823757,1.273649006,10.38819771,10.04671216,0.153248243,0.991626071,0.852138424,0.031299675,0.021838319,0.657768775,0.857667576,462.8298176,6331.919937,5.782163465,4.614960842,20.1040409,9.534026854,10.40264856,3.124892668,10.37343134,6.031926748,1.976569828,6.139006323,9.389323482,0.035515046,188.7107415,103.7362447,578.8688836,114.7813282,1454.675694,807.485164,147.1032453,101.61935,737.3081612,549.3959432,1081.557199,1630.953142,170.2207773,2089.067192,2.682329554,21.72539533,2.718733412,1.489796533,0.516919816
4.468406028,6.162527262,166.9244845,4.372248204,2.718399681,0.842891403,0.452802781,1.080089601,1.297168987,10.09068184,10.46116077,0.164022571,0.993869268,0.879582023,0.018871594,0.008561637,0.639189506,0.831590851,407.4232295,10163.80856,5.926929051,5.457042699,21.85648396,10.61799454,10.6142141,3.087968053,8.226920725,6.222013648,2.016438906,6.786850338,10.38228792,0.059663143,197.2709423,103.0568877,571.2334602,115.7158654,1430.335626,874.342057,141.0508034,100.7576085,685.3773645,554.4405618,1007.470125,1561.910686,176.4856036,2063.247475,3.54158791,21.90831457,3.947066377,1.364203475,0.48540221
1.75425353,8.534651776,123.504767,3.85280187,3.332358303,0.777338695,0.412132529,1.085416843,1.374538885,9.767616269,10.26931994,0.152204082,0.992110132,0.837973579,0.025496531,0.017932367,0.673521375,0.835493476,451.1523958,8767.677201,5.96978694,4.698714891,19.34455958,11.72971481,9.250252321,2.968732444,11.10508255,6.463148092,1.998811134,4.075982264,10.23514856,0.049586425,150.946837,101.4614525,543.1305295,113.696642,1511.427828,831.3912521,157.337224,91.5297154,726.8326096,579.3162463,984.4067031,1563.722949,172.1806268,2139.237102,2.749532473,22.54153743,2.67086495,1.928127562,0.71515108
2.299026563,9.639499676,166.8427594,5.312332807,0.808546918,0.751168827,0.442864314,1.056691459,1.428490605,9.29865364,9.810348896,0.18668038,0.991339011,0.879306836,0.025304534,0.025727329,0.687350035,0.822305319,462.4202391,8016.419472,5.696108467,4.484028949,23.461023,14.02322219,10.09346712,3.087000168,11.86027722,5.212650551,2.002748274,5.604998253,10.18413325,0.05772157,151.5344492,94.59262934,560.023518,113.632555,1442.71676,866.9314672,153.8490273,102.2883665,705.1030008,614.666906,986.6308191,1601.297725,163.7539109,2191.562107,3.236183049,24.17536851,3.235195809,1.584078206,0.614194722
1.884664953,9.605308813,159.1678826,5.538648433,2.710844828,0.802196626,0.366060975,1.169525517,1.370147627,10.0176357,9.965183315,0.134863425,0.992952031,0.866190006,0.028252049,0.026678317,0.656491023,0.823854577,451.7193727,7270.898335,6.091058591,5.220601439,29.32130665,11.4258395,10.88213983,2.913591386,11.23951599,4.052187381,2.146003724,5.789730311,9.417079777,0.040442692,174.4846796,103.4813966,559.1904432,112.602789,1539.092011,863.4000442,156.3699117,107.0490158,678.2485751,606.0614672,927.7779795,1533.839447,173.4624743,2098.088375,3.741741927,22.19331664,2.239170492,1.0085581,0.498799371
6.376016201,6.294387203,131.6788191,4.886350554,2.759883627,0.797495969,0.357121938,1.00495264,1.360892577,9.700270261,9.879372579,0.171621992,0.998089929,0.878537421,0.032181399,0.01274928,0.684033842,0.890833635,473.8121961,10948.55983,5.699764794,6.30097773,27.29791377,12.52676846,9.578550343,2.816190857,11.36072494,6.442249792,2.02490962,3.399311725,9.880357632,0.039926736,164.0086923,96.69989828,545.0245535,109.0705767,1378.734372,841.7182945,147.786035,98.35390481,726.0139282,544.3600929,978.0224235,1522.382516,190.5130839,2185.225739,3.685836739,22.22284307,2.959866728,1.626627855,0.635378418
1.910495467,9.900417755,134.1951023,4.677970771,2.490421691,0.761503133,0.399822753,1.025270734,1.348809469,10.36055267,10.1752064,0.186502887,0.997778404,0.908216562,0.032157314,0.018024512,0.654060574,0.830969202,467.6662731,10704.66728,5.718577918,5.344616922,26.98315409,15.20156813,10.12212581,2.948610379,8.569966184,5.195098408,2.044434803,4.274337522,9.081490916,0.058194018,186.9638949,92.86021171,547.4250146,116.8373398,1462.927636,823.5841643,152.9814675,97.87326601,755.7579963,545.6135983,942.7047295,1488.318328,172.1985065,2070.451031,1.203231813,21.3323824,2.355661836,1.848455452,0.353859196
5.359515168,6.755793156,124.860292,4.904882917,3.08713258,0.796344232,0.431716192,0.982091579,1.378366708,9.454378633,9.310164414,0.170998525,0.993947351,0.791026417,0.009829731,0.012295231,0.633864651,0.890073264,490.8753404,9406.943707,5.984120411,5.020528056,18.90829693,12.49874731,12.03574635,3.031262983,9.707616003,4.567369023,2.022180484,5.479269112,9.393550684,0.034289415,179.0879896,97.87463428,579.4234349,110.9176726,1535.683688,809.9123349,157.544516,104.6995512,681.9923335,602.7913864,1045.76062,1648.552007,174.4159947,2110.543412,2.806793412,21.18969559,2.720007028,1.436972724,0.810780015
5.660070783,9.398972763,157.4212596,3.64359789,0.77355757,0.803760305,0.337122171,1.100630632,1.363024673,9.202186358,9.150950091,0.188639369,0.998387952,0.850147405,0.024293411,0.015260569,0.689178302,0.849626775,461.5326887,7379.138572,6.240151511,5.876986076,27.17286398,11.71903455,11.07956212,2.884592834,9.877037552,4.200288158,2.10714396,6.657405146,9.447196698,0.05638607,155.9055051,103.2831186,552.5176505,111.5792427,1483.169989,870.1119847,140.1230352,105.9763828,741.4922448,532.0159176,991.9154557,1523.931373,186.8842593,2123.854814,2.990500512,24.74602383,3.285260215,1.818528857,0.976677038
6.160264624,9.313107712,156.9659727,5.401280123,0.195109298,0.769259521,0.478485656,1.10684066,1.397069932,10.31124479,10.65753956,0.130553548,0.992501798,0.787796991,0.037961654,0.00946792,0.619071439,0.893945748,426.1843064,7909.688225,5.734067729,4.521159271,29.165243,11.61193516,9.699454724,2.835925615,8.401757352,3.624923699,1.985432852,4.985585184,10.38646952,0.045297727,198.7753278,99.44902976,571.1773387,118.5428672,1446.535386,844.5735131,145.1313544,103.2273557,669.8849175,540.5808697,988.0470783,1528.627948,185.7254216,2174.138868,4.029071608,24.94647129,2.418526283,1.147101038,0.692843652
4.920360813,9.89935966,125.9384405,3.682276884,2.957813182,0.799417684,0.33557507,1.071679814,1.341514909,10.47651575,10.69780443,0.179503538,0.99578263,0.86128731,0.019528256,0.014156066,0.674287772,0.895154726,430.1933809,9606.716292,6.264226094,4.903226712,23.43920731,10.66095293,10.69960253,3.010657896,8.789630525,3.872620672,2.054634206,3.144105071,10.06682888,0.058249986,188.3136337,99.71185578,595.0008339,110.2531879,1475.316068,838.8979412,153.8146296,106.7250444,730.4729004,548.0408599,971.0768019,1519.117662,167.8205578,2288.907144,3.426388776,22.48420433,3.494044306,1.013153552,0.384152698
5.425655396,9.829388283,117.6504143,4.868990624,2.769457994,0.75024034,0.351445399,1.126220225,1.358952803,10.39721696,10.85245898,0.14779286,0.990970539,0.84295581,0.02213404,0.010108223,0.666713077,0.802997134,468.6650931,6843.035398,6.249403122,7.400775736,18.75182005,14.98514072,10.16236629,3.148194276,10.77569323,4.544661342,1.946364976,4.151644565,9.926462358,0.05829748,192.2129528,96.3382413,512.3932017,105.3370053,1494.224736,894.9053605,147.51671,95.34890917,731.2382706,569.9161239,1006.629198,1576.545322,159.5718023,2264.545922,2.345343357,20.59354235,3.19330152,1.952857868,0.731401524
5.775782345,8.078995187,143.8564196,3.730149675,1.707588726,0.837736361,0.336307589,1.016555598,1.420362925,9.874726294,9.382205513,0.189509803,0.991070759,0.842029639,0.015651166,0.021927924,0.632694464,0.864036945,491.1378827,5215.91966,5.97141163,4.630028026,22.94965788,15.5589696,9.650845962,2.982875749,12.28913243,5.886360451,1.860285533,6.250894181,9.633614395,0.033498918,196.9011836,103.6350608,534.5661847,102.918228,1507.81532,822.9716311,139.7487312,103.4559786,703.8423347,554.7651731,981.5999155,1536.365089,175.2593327,2139.182118,1.477170592,20.64043171,3.37567368,1.695743357,0.333237818
4.503944665,6.069247542,129.039655,4.488410753,0.330945491,0.779846961,0.302485515,1.119016547,1.407468594,10.26650291,9.552679654,0.156246053,0.998798834,0.856842691,0.028114879,0.01093884,0.678213958,0.895460033,484.4706425,11661.14949,5.888190009,4.019540789,21.85164872,15.32058734,10.70948512,3.041319676,9.130979346,5.712771743,2.045198805,5.333505066,10.44153316,0.045637915,162.5980565,95.73510014,559.3146919,112.1451942,1479.469472,832.3167163,156.6294205,95.82207525,670.6389302,604.5548571,1025.912702,1630.467559,173.3239887,2176.817902,1.97254567,20.47425205,3.96134683,1.124216248,0.915428261
1.201177736,6.139005436,131.6575189,4.925925464,3.018183526,0.806651825,0.39809158,1.070023326,1.355769263,10.28937358,9.789684202,0.159752127,0.99366319,0.872566121,0.024541356,0.004348574,0.668436528,0.845134414,483.2679179,8756.421342,6.345096978,5.342559658,27.30610731,12.25717148,10.12404156,3.068776658,9.768872914,4.877229488,2.067988988,3.935969078,9.311969504,0.054971692,197.0528003,103.541346,559.6965463,106.1056656,1491.033365,841.5764454,147.9846761,92.12318864,663.1842359,564.7767711,982.9693,1547.746071,179.3822721,2160.83797,1.385734813,24.70415898,2.11712897,1.882033014,0.282985799
5.306040743,8.626703471,158.807593,4.59599058,0.404047558,0.751327191,0.364075679,1.179145796,1.296169409,10.48094087,9.948836419,0.13347481,0.99546146,0.825320623,0.017595284,0.008271755,0.672576966,0.837199716,446.0785133,10236.6356,6.285763235,4.820065984,27.52367006,12.29698459,9.459101313,2.992134726,9.978021275,3.302243026,1.890693197,6.194004267,10.39736076,0.057346282,195.2931475,98.42624446,561.9823859,103.7599332,1500.67938,818.7198008,154.7480386,94.04631986,695.5232036,539.5780331,1031.759729,1571.337762,170.6895334,2281.013436,2.942964841,23.12843556,2.680164651,1.073758428,0.791300402
1.64039691,9.170884,132.0445462,5.293363835,0.785874756,0.781887282,0.49673044,1.086919938,1.428719465,10.02747571,10.19378113,0.189395359,0.991012685,0.919699735,0.021026962,0.023155664,0.668912464,0.801071594,448.2682798,9165.981564,6.091615466,6.002343301,24.47230335,8.182182077,9.202898281,3.029664454,9.154303464,4.237838545,1.969736292,4.341272844,9.820402389,0.030811786,150.0287335,100.5954018,582.6678765,105.6630341,1517.848094,855.7845281,156.0096091,104.5523254,732.1721087,589.9373332,998.5989441,1588.536277,172.4625669,2276.631231,3.317969085,22.848436,3.668688283,1.116415516,0.314584177
6.113695534,7.877925068,137.9495022,4.497066384,0.524981895,0.79151957,0.438354109,1.128810025,1.366888443,9.26227605,10.02397075,0.183961055,0.996655533,0.920361399,0.025079942,0.010683681,0.670067391,0.896574744,435.4750284,9662.033614,5.619872293,6.252753941,25.31891243,9.144075466,10.59722843,3.150688527,9.984603347,3.903929817,1.9881743,5.023174448,9.194171104,0.033819079,188.3600763,92.535945,546.2748148,108.8348625,1508.528191,880.5441548,156.798617,99.3777087,702.7525624,611.9203279,1004.835701,1616.756028,174.7353824,2176.917892,3.018079994,21.6057986,3.45136677,1.946076658,0.257220978
3.720788749,8.091686624,162.1536621,4.156513888,0.746869286,0.840390877,0.305020609,1.083533424,1.376771202,9.944364791,10.09285087,0.184435292,0.993724334,0.924389994,0.035229278,0.004151379,0.692744796,0.881878112,471.9340975,11295.2498,6.036151953,5.055915423,23.59925155,10.59827057,10.78909173,2.758712009,9.279049671,4.826274418,2.09837061,5.437218704,10.21826356,0.05296804,155.2654881,105.3146712,542.0141253,112.8779989,1499.859753,849.3255426,137.0223834,97.86926085,722.7933848,541.2103885,963.2287706,1504.439159,162.7977093,2220.857555,3.710306621,20.72362589,2.996466879,1.304188624,0.936294117
4.396445309,6.454656756,139.6078742,3.568965231,1.078835707,0.842173711,0.481682721,1.163217005,1.35973225,9.646193676,10.60700025,0.18858449,0.992591849,0.877508851,0.037752819,0.008358334,0.651788828,0.89986455,425.8522114,7304.98201,5.75931344,6.140280379,19.1910106,9.212101479,9.913330424,2.89010232,11.81687066,4.972641037,2.021471164,5.68949824,9.62312465,0.049444053,183.9582155,99.19424346,506.2754841,105.9723821,1510.533222,838.3536186,148.9530107,98.62802728,719.5603949,562.0744919,958.11128,1520.185772,175.7804062,2149.563987,2.777014921,20.85992886,3.354210138,1.623490537,0.685337139
2.89246097,6.185318735,118.6028646,5.311983894,0.383645655,0.805897754,0.309630793,1.103496125,1.430111233,9.671296499,9.817767197,0.144576299,0.998150198,0.848842845,0.03505721,0.016517711,0.704961667,0.860031651,476.2065952,6250.12923,5.754529394,5.805321583,20.49661548,12.02052271,8.717653666,2.849572192,9.328002441,6.029221968,1.934038028,5.248324236,10.33265456,0.035837935,173.3148852,101.783366,547.8597056,110.2974248,1492.015605,827.151931,146.686669,95.43796045,735.4881479,602.2340194,988.5648795,1590.798899,174.8110074,2205.434708,1.652007963,20.86655881,2.505863554,1.480606074,0.949846093
3.113175304,6.004994675,134.6796683,3.919369387,2.588463279,0.824758509,0.32571203,1.136517617,1.356798391,10.52010793,10.24051468,0.139605743,0.993360785,0.904482903,0.022587498,0.024330767,0.702414588,0.852673391,407.1346031,7425.110653,5.715418253,6.033193201,19.0904378,12.35487362,8.87932669,2.877396308,8.823626037,3.821854614,1.975657993,6.3020374,9.951965347,0.050444257,189.6833324,99.05686222,540.0800509,109.2616748,1487.035894,852.5589606,144.5792193,104.6629397,687.7612795,603.916244,986.4138614,1590.330105,169.497331,2206.922337,2.011450346,23.15571616,3.868909204,1.189884025,0.486353277
6.815161002,7.808317011,165.3400956,4.067679882,2.160887189,0.763189792,0.363885464,1.058953693,1.344427711,9.834905277,9.899785723,0.144950447,0.996497344,0.808648811,0.040767758,0.011032916,0.715353551,0.851055698,461.6800549,9208.259639,5.845478293,4.709361299,18.12998283,8.026547248,9.608069872,3.049943669,10.42898123,6.861569411,1.910106509,6.935409316,9.465470475,0.057926365,167.1351142,100.802851,576.3855932,107.0796201,1454.950623,813.0395621,151.4394611,105.2249471,721.0371875,581.1304595,997.6770597,1578.807519,170.5274501,2189.978557,4.179838345,24.97401631,2.515810327,1.962628047,0.726679181
4.154718853,6.684052596,167.3858244,4.105972984,2.676941348,0.777855611,0.488401688,1.025999392,1.386424648,9.935356699,10.12870728,0.172005545,0.991317194,0.849844167,0.036758096,0.00741594,0.672929198,0.867875646,412.0425702,10320.2049,5.709138158,4.651530096,21.27544663,14.80125109,8.939100285,3.140760664,9.429345986,6.744146014,2.047393672,4.592107565,10.26847944,0.039770372,187.0281968,101.18475,544.9018727,118.9546639,1540.653376,874.9074858,157.2717938,104.0013008,714.5153861,569.0686313,921.3002951,1490.368926,180.9452193,2240.82097,1.76969327,21.15528623,3.223154316,1.955974098,0.736006582
5.946661033,8.450936731,168.1078496,5.53159902,2.266212277,0.78300372,0.392613501,1.018080931,1.456462405,9.236257335,10.0989612,0.137022007,0.997293817,0.870817727,0.023011137,0.005038862,0.694930918,0.846061651,420.3257551,7850.039916,5.780326315,4.064639866,25.09242848,14.59751521,10.13962915,3.228569618,9.847217664,5.142801738,1.924889588,5.243161367,10.62446555,0.035337989,155.357633,102.4396361,527.8096434,106.4751532,1549.734281,840.2766682,147.9999584,103.8401876,683.8475983,618.6734234,996.9216662,1615.59509,175.5895266,2282.676447,3.230442066,21.32279749,2.518682853,1.67246876,0.300241389
4.548454894,8.997989507,129.1216525,5.3268104,2.240932319,0.800021099,0.323008061,1.10253392,1.29471799,10.88124879,9.485352672,0.157676196,0.995450743,0.813163391,0.032106871,0.016274718,0.632961404,0.885949033,488.2409946,9032.829341,6.232122321,5.002871789,24.63517134,14.99451921,10.10673246,2.758444735,9.565140038,5.465402418,1.936705254,5.425651746,9.227045405,0.043072961,180.0521324,106.0751001,555.8817028,107.7358031,1460.705568,861.6501094,145.0177557,99.1912044,771.1795139,556.3949598,962.2661193,1518.661079,171.5541299,2212.888615,3.869799865,24.28628217,2.071008161,1.843600096,0.760989133
5.969135879,8.356935532,141.6996501,5.228799081,2.002381583,0.79817632,0.340366986,1.045374639,1.390313785,10.02927694,9.82968518,0.17415851,0.994798816,0.798686243,0.012921297,0.01624417,0.664211008,0.821830583,415.4840874,8450.834651,5.741291563,4.847515697,22.28741419,12.58360298,11.29509664,3.139784956,11.35575972,6.159069702,1.944264969,7.294751355,9.542705747,0.048402205,160.1035667,99.30282203,527.7393731,111.0385521,1521.058796,827.9422404,144.9572392,103.2327695,722.1048926,590.7350373,930.0733807,1520.808418,181.1526544,2358.105249,1.662824083,24.44720326,2.809919308,1.674838981,0.357241859
2.109342778,7.673282598,139.9531318,3.57550369,2.670397503,0.803896749,0.491064053,1.078270814,1.418516949,10.77020443,9.967947463,0.178437053,0.991981328,0.804654811,0.024241138,0.013009937,0.653454479,0.899932655,472.9360792,10702.84157,5.991301846,4.950211188,20.98060225,10.04580415,9.825888756,2.912318376,10.41832284,5.057264551,2.079659048,4.929775487,10.5351249,0.04469738,163.0456086,103.2368301,593.9791771,117.5018639,1450.170724,848.460241,144.7031905,94.25374848,707.1299034,568.2352947,1008.551565,1576.786859,176.8480763,2174.906735,2.909940233,21.50624591,2.159343726,1.941951538,0.898146891
2.478318228,8.363519213,123.2450206,4.833590937,3.165164342,0.844222794,0.392463376,1.055956911,1.471239067,10.07026792,10.71399895,0.143001436,0.990939097,0.834482501,0.007239397,0.018544723,0.635770401,0.809580735,460.8717717,10715.34034,5.776978172,6.21928137,26.48039714,14.09218082,10.02886259,2.999305203,10.82517018,5.922852671,1.974638603,4.172327251,10.09500176,0.046772349,174.5757185,103.9249817,539.6772546,118.5044214,1476.581223,827.1669953,153.1054925,98.60863117,724.114631,577.619475,968.8981044,1546.517579,164.5159444,2265.360203,1.880763666,20.59661142,3.168434869,1.974854701,0.658879998
